index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
454536860599c6f0698463f18fe03b1b,2026-09-03T13:58:00Z,'Hitzerekord',noe.orf.at,de,0.9,Langenlebarn im August trockenster Ort Österreichs,"Der August 2026 ist der heißeste achte Monat des Jahres seit Beginn der Messgeschichte vor 260 Jahren. Es wurde ein neuer Temperatur-Allzeitrekord gemessen, zudem gab es einen Rekordwert bei Hitzetagen. Laut Geosphere Austria war der trockenste Ort Langenleba…",https://noe.orf.at/stories/3369727/,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F29%2F88%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3113986_master_1206388_1.jpg%3Fs%3D3985213c75ddb944fcb775a0ac488c7288a95704,http://web.archive.org/web/20260904025229/https://noe.orf.at/stories/3369727/,"Den Höhepunkt der Hitzewelle im August bildete der 3., 4. und 5. August. An diesen drei Tagen erreichten die Temperaturen jeweils die 40 Grad-Marke. Am 5. Augst wurden bei der Geosphere Austria-Messs… [+2119 chars]",,"Langenlebarn im August trockenster Ort Österreichs. Der August 2026 ist der heißeste achte Monat des Jahres seit Beginn der Messgeschichte vor 260 Jahren. Es wurde ein neuer Temperatur-Allzeitrekord gemessen, zudem gab es einen Rekordwert bei Hitzetagen. Laut Geosphere Austria war der trockenste Ort Langenleba…","Langenlebarn is the driest place in Austria in August. August 2026 will be the hottest eighth month of the year since measurements began 260 years ago. A new all-time temperature record was measured, and there was also a record number of hot days. According to Geosphere Austria, the driest place was Langenleba…","Langenlebarn in Austria in Augusto locus aridissimus est. Augustus 2026 calidissimus erit octavus mensis anni ex quo mensuras 260 annos incepit. Novus recordus temperies omni tempore mensuratus est, et numerus dierum calidus erat. Secundum Geosphaeram Austriae locus aridissimus Langenleba erat...",2026-09-05 10:51:52+00:00
c8fd0aee9494a1501b1a241d9760a3aa,2026-09-04T04:15:24Z,'heiße Temperaturen',ooe.orf.at,de,0.9,Heißester August in OÖ seit Messbeginn,"Auch der August 2026 hat in Österreich und Oberösterreich Hitzerekorde gebracht. Er war der heißeste achte Monat des Jahres in der 260-jährigen Messgeschichte des Landes. In Linz haben die Temperaturen sogar die Werte überschritten, die 2019 in einer Simulati…",https://ooe.orf.at/stories/3369751/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F32%2F18%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3138974_master_1216818_p8050903.jpg%3Fs%3D33d3c750859de603915530f660bea860364c5b0a,,"Im Projekt CLARITY wurde in Linz 2019 vorgenommen die Hitzebelastung der Zukunft für die Jahre 2021 bis 2050 simuliert. Mit den Ergebnissen wollte man Wege finden, um auf die Folgen der Klimakrise re… [+1485 chars]",,"Heißester August in OÖ seit Messbeginn. Auch der August 2026 hat in Österreich und Oberösterreich Hitzerekorde gebracht. Er war der heißeste achte Monat des Jahres in der 260-jährigen Messgeschichte des Landes. In Linz haben die Temperaturen sogar die Werte überschritten, die 2019 in einer Simulati…","Hottest August in Upper Austria since measurements began. August 2026 also brought heat records in Austria and Upper Austria. It was the hottest eighth month of the year in the country's 260-year measurement history. In Linz, the temperatures even exceeded the values ​​recorded in a simulation in 2019.","Calidissimus Augustus in Austria superiore cum mensuris incepit. Augusti 2026 etiam caloris monumenta in Austria et Austria superiore attulit. calidissimus octavus mensis anni in historia mensurae patriae 260 anni erat. In Linz, temperaturae etiam bona in simulatione 2019 scripta excesserunt.",2026-09-05 10:51:52+00:00
49ce45389cbff2b8337ba05a12d6929f,2026-09-04T03:57:54Z,'Hitze Blow-ups',www.bild.de,de,0.8,Deutschlands schärfste Wettergrenze - Wo der Sommer heute abkassiert,Hitze trifft auf Sturm: In Deutschland prallen Sommer und Herbst frontal aufeinander.,https://www.bild.de/news/wetter/deutschlands-schaerfste-wettergrenze-wo-der-sommer-heute-abkassiert-6a9947c27cdc6e46442b5c80,"https://images.bild.de/6a9947c27cdc6e46442b5c80/521ea8b21330b49cfdc71d013da5448e,d7594ba8?w=1280",http://web.archive.org/web/20260905033655/https://www.bild.de/news/wetter/deutschlands-schaerfste-wettergrenze-wo-der-sommer-heute-abkassiert-6a9947c27cdc6e46442b5c80,"TTS-Player überspringenArtikel weiterlesenEs gibt Tage, da liegen zwischen Herbst und Hochsommer nur wenige Kilometer. Genau ein solcher steht Deutschland heute bevor: Eine scharfe Wettergrenze teilt… [+2955 chars]",,Deutschlands schärfste Wettergrenze - Wo der Sommer heute abkassiert. Hitze trifft auf Sturm: In Deutschland prallen Sommer und Herbst frontal aufeinander.,"Germany's harshest weather limit - where summer is cashing in today. Heat meets storm: In Germany, summer and autumn collide head-on.","Asperrimae tempestatis Germaniae terminus est, ubi aestas hodie in nummis est. Calor tempestas occurrit: In Germania, aestas et autumnus caput collidunt.",2026-09-08 16:48:46+00:00
2f2cc5ebd52f0d9448695537fbbeffbd,2026-09-07T02:00:07Z,'Hochsommer',www.zeit.de,de,0.8,Kurzes Sommer-Revival: Noch einmal Hitze – wo es danach deutlich kühler wird,Hier finden Sie Informationen zu dem Thema „Kurzes Sommer-Revival“. Lesen Sie jetzt „Noch einmal Hitze – wo es danach deutlich kühler wird“.,https://www.zeit.de/news/2026-09/07/noch-einmal-hitze-wo-es-danach-deutlich-kuehler-wird,https://img.zeit.de/news/2026-09/07/noch-einmal-hitze-wo-es-danach-deutlich-kuehler-wird-image-group/wide__1300x731,http://web.archive.org/web/20260908074402/https://www.zeit.de/news/2026-09/07/noch-einmal-hitze-wo-es-danach-deutlich-kuehler-wird,"Der Sommer dreht zum Abschied noch einmal kräftig auf - allerdings dürfte ihm schnell die Puste ausgehen. Denn schon bald wird wechselhaftes und deutlich kühleres Wetter das Kommando übernehmen, wie … [+1478 chars]",,Kurzes Sommer-Revival: Noch einmal Hitze – wo es danach deutlich kühler wird. Hier finden Sie Informationen zu dem Thema „Kurzes Sommer-Revival“. Lesen Sie jetzt „Noch einmal Hitze – wo es danach deutlich kühler wird“.,Short summer revival: heat again - where it gets significantly cooler afterwards. Here you will find information on the topic of “Short Summer Revival”. Now read “Heat again – where it gets significantly cooler afterwards”.,"Brevis aestas resuscitatio: rursus calor - ubi signanter frigidior postea evadit. Hic reperies informationem de argumento ""brevis aestatis Renovationis"". Iam legitur ""Heat iterum - ubi signanter frigidior postea"".",2026-09-08 16:48:46+00:00
a740114f28f4e05a5954f02f1bf29764,2026-09-01T09:09:37Z,'Sommertage',www.n-tv.de,de,0.9,"Neun Dinge, die wiederkommen: Nie war der Herbst verlockender","Die Natur wird zum Hingucker, das Essen wärmt wieder und das Bett spendet endlich Erholung: Wenn der Herbst einzieht, hat er einiges im Gepäck, das nach den langen Sommertagen verlockend ist.",https://www.n-tv.de/panorama/Nie-war-der-Herbst-verlockender-id31238734.html,https://www.n-tv.de/img/31238841/1787838677/Img_16_9/1200/615026110.jpg,,"Der Sommer war lang und heiß, jetzt freuen sich viele auf den Herbst. (Foto: picture alliance/dpa)
Die Natur wird zum Hingucker, das Essen wärmt wieder und das Bett spendet endlich Erholung: Wenn de… [+5196 chars]",,"Neun Dinge, die wiederkommen: Nie war der Herbst verlockender. Die Natur wird zum Hingucker, das Essen wärmt wieder und das Bett spendet endlich Erholung: Wenn der Herbst einzieht, hat er einiges im Gepäck, das nach den langen Sommertagen verlockend ist.","Nine things that will return: Autumn has never been more tempting. Nature becomes an eye-catcher, the food warms you up again and the bed finally provides relaxation: When autumn arrives, it brings with it a lot of things that are tempting after the long summer days.","Novem revertuntur: numquam Autumnus tentatus est. Natura fit oculatus, cibus iterum calefacit te, lectus tandem relaxatur: Cum autumnus venerit, multum secum fert, quae post longas aestates dies tentat.",2026-09-08 16:48:46+00:00
26b5e2bb02757951c5cf8df8c42f714c,2026-09-02T03:35:00Z,'Hitzewelle',www.nzz.ch,de,0.9,"KOMMENTAR - Dieser Hitzesommer zeigt: Weil die Gletscher verschwinden, müssen wir mehr Staudämme bauen","Die Alpen gelten als Refugium für Ausflügler und Touristen. Durch die Gletscherschmelze und den Wassermangel während Hitzewellen könnten sie aber eine viel wichtigere Bedeutung erlangen – vorausgesetzt, ihre Bewohner handeln.",https://www.nzz.ch/meinung/dieser-hitzesommer-zeigt-weil-die-gletscher-verschwinden-muessen-wir-mehr-staudaemme-bauen-ld.10020910,"https://img-msp-prod.nzz.ch/2026/09/01/109fccea-d0ba-49b4-bf85-828b5dd88545.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=4500,2531,x0,y234&wmark=nzz",http://web.archive.org/web/20260903034410/https://www.nzz.ch/meinung/dieser-hitzesommer-zeigt-weil-die-gletscher-verschwinden-muessen-wir-mehr-staudaemme-bauen-ld.10020910,Die Alpen gelten als Refugium für Ausflügler und Touristen. Durch die Gletscherschmelze und den Wassermangel während Hitzewellen könnten sie aber eine viel wichtigere Bedeutung erlangen vorausgesetzt… [+8655 chars],,"KOMMENTAR - Dieser Hitzesommer zeigt: Weil die Gletscher verschwinden, müssen wir mehr Staudämme bauen. Die Alpen gelten als Refugium für Ausflügler und Touristen. Durch die Gletscherschmelze und den Wassermangel während Hitzewellen könnten sie aber eine viel wichtigere Bedeutung erlangen – vorausgesetzt, ihre Bewohner handeln.","COMMENT - This hot summer shows: Because the glaciers are disappearing, we have to build more dams. The Alps are considered a refuge for day trippers and tourists. However, melting glaciers and the lack of water during heat waves could make them much more important – provided their inhabitants take action.","COMMENT - Hoc calidum aestas ostendit: Quia evanescunt molibus, plura molibus aedificare debemus. Alpes refugium diei peregrinatoribus et peregrinatoribus censentur. Nihilominus, molibus liquefactis et aquae penuria in undis calidis multo maiora ea facere potuit – modo incolae agunt.",2026-09-08 16:48:46+00:00
5fe8125ebad7a95bdc4de24d36305e42,2026-09-03T10:17:22Z,'Hitze Blow-ups',www.morgenpost.de,de,0.9,Sommer noch nicht vorbei: Neue Hitzewelle? Meteorologen mit klarer Einschätzung,"Der Spätsommer legt noch einmal nach. Doch die Aussichten ändern sich schneller, als es die hohen Temperaturen vermuten lassen.",https://www.morgenpost.de/panorama/article413044753/sommer-noch-nicht-vorbei-neue-hitzewelle-meteorologen-mit-klarer-einschaetzung.html,https://img.sparknews.funkemedien.de/413045172/413045172_1788430641_v16_9_1600.jpeg,,Der Sommer ist noch nicht ganz vorbei. In Teilen Deutschlands steigen die Temperaturen in den kommenden Tagen noch einmal über die 30-Grad-Marke. Allerdings zeigt sich das Wetter zweigeteilt: Während… [+2531 chars],,"Sommer noch nicht vorbei: Neue Hitzewelle? Meteorologen mit klarer Einschätzung. Der Spätsommer legt noch einmal nach. Doch die Aussichten ändern sich schneller, als es die hohen Temperaturen vermuten lassen.",Summer not over yet: new heat wave? Meteorologists with clear assessments. Late summer is picking up again. But the outlook is changing faster than the high temperatures would suggest.,Nondum superet aestas: novus calor unda? Astrologi cum censibus claris. Aestas sera iterum tollit. Sed prospectus celerius mutatur quam summae temperaturae opinantur.,2026-09-08 16:48:46+00:00
294b5ce3b8f16bf638f7a81978896f1d,2026-09-03T18:17:59Z,'Hitze Blow-ups',www.diepresse.com,de,0.9,"Hitze, Dürre, Übersterblichkeit: So heftig wütete der europäische Sommer",Die katastrophenbedingten Schäden dürften sich in Europa heuer auf rund 100 Mrd. Euro summieren. Ende Juni forderte die Rekordhitze vor allem im Westen der EU einen besonders hohen Todeszoll.,https://www.diepresse.com/41206764/hitze-duerre-uebersterblichkeit-so-heftig-wuetete-der-europaeische,https://img.diepresse.com/public/incoming/th7h4z-gettyimages-947133932jpg/alternates/WEBP_WIDE_1200/GettyImages-947133932.jpg,http://web.archive.org/web/20260903220501/https://www.diepresse.com/41206764/hitze-duerre-uebersterblichkeit-so-heftig-wuetete-der-europaeische,"Die Presse auf Google als bevorzugte Nachrichtenquelle hinzufügen.
 Herr: es ist Zeit. Der Sommer war sehr groß diese Zeile aus Rainer Maria Rilkes Gedicht Herbsttag trifft vermutlich die Stimmungsl… [+7118 chars]",,"Hitze, Dürre, Übersterblichkeit: So heftig wütete der europäische Sommer. Die katastrophenbedingten Schäden dürften sich in Europa heuer auf rund 100 Mrd. Euro summieren. Ende Juni forderte die Rekordhitze vor allem im Westen der EU einen besonders hohen Todeszoll.","Heat, drought, excess mortality: this was how violent the European summer was. The disaster-related damage in Europe this year is expected to total around 100 billion euros. At the end of June, the record heat exacted a particularly high death toll, especially in the west of the EU.","Calor, siccitas, excessus mortalitatis: haec fuit quam vehemens Europae aestas fuit. Clades relatas damnum in Europa hoc anno exspectatur ad summam circiter 100 miliarda euronum. In fine mensis Iunii, recordum caloris maximum theloneum mortis exegit, praesertim in occidente UE.",2026-09-08 16:48:46+00:00
6c8a7bc75158f4dd6040943166bb68cf,2026-09-04T10:41:33Z,'Trockenheit',www.zeit.de,de,0.9,Trockenheit: Weiter kaum Wasser in Oberweser und Elbe,Hier finden Sie Informationen zu dem Thema „Trockenheit“. Lesen Sie jetzt „Weiter kaum Wasser in Oberweser und Elbe“.,https://www.zeit.de/news/2026-09/04/weiter-kaum-wasser-in-oberweser-und-elbe,https://img.zeit.de/news/2026-09/04/weiter-kaum-wasser-in-oberweser-und-elbe-image-group/wide__1300x731,http://web.archive.org/web/20260904111927/https://www.zeit.de/news/2026-09/04/weiter-kaum-wasser-in-oberweser-und-elbe,"Den Flüssen in Niedersachsen fehlt trotz Schauern und Unwettern weiter Wasser. Die Niederschläge der vergangenen Tage und Wochen haben die Pegelstände zwar immer mal wieder ansteigen lassen, wie aus … [+1783 chars]",,Trockenheit: Weiter kaum Wasser in Oberweser und Elbe. Hier finden Sie Informationen zu dem Thema „Trockenheit“. Lesen Sie jetzt „Weiter kaum Wasser in Oberweser und Elbe“.,Drought: Hardly any water in the Oberweser and Elbe. Here you will find information on the topic of “drought”. Now read “Hardly any water in the Oberweser and Elbe”.,"Siccitas: vix ulla aqua in Oberweser et Albis. Hic informationes invenies in argumento « siccitatis ». Nunc lege ""Vix ulla aqua in Oberweser et Albis"".",2026-09-08 16:48:46+00:00
e47f286b54ab58930108eefc10418b0f,2026-09-05T06:45:00Z,'Hochsommer',www.urlaubspiraten.de,de,0.9,NUR BEI UNS ➡️ New York im Hochsommer,"Ahoi USA-Piraten! Ich hab was Cooles für euch am Start! Also mal abgesehen von den Flügen, die absolut super sind, haben wir in diesem speziellen Fall exklusive Preise! NUR FÜR EUCH! Beim bekannten Flugportal """" bekommt ihr nämlich nur über uns einen Sp…",https://www.urlaubspiraten.de/fluege/ba-finnair-new-york-fluege-de,https://image.urlaubspiraten.de/720/image/upload/v1671612904/Impressions%20and%20Other%20Assets/New_york_NYC_US_United_States_couple_love_valentines_day_shutterstock_1076588888_vg37tf.jpg,,"Ahoi USA-Piraten! 
Ich hab was Cooles für euch am Start! Also mal abgesehen von den Flügen, die absolut super sind, haben wir in diesem speziellen Fall exklusive Preise! NUR FÜR EUCH! 
Beim bekannt… [+783 chars]",,"NUR BEI UNS ➡️ New York im Hochsommer. Ahoi USA-Piraten! Ich hab was Cooles für euch am Start! Also mal abgesehen von den Flügen, die absolut super sind, haben wir in diesem speziellen Fall exklusive Preise! NUR FÜR EUCH! Beim bekannten Flugportal """" bekommt ihr nämlich nur über uns einen Sp…","ONLY WITH US ➡️ New York in midsummer. Ahoy USA Pirates! I have something cool coming up for you! So apart from the flights, which are absolutely great, in this particular case we have exclusive prices! JUST FOR YOU! On the well-known flight portal """" you can only get a flight through us...","TANTUM CUM NOBIS Venetiis solstitio. Ahoy USA piratae! Habeo quod refrigescant ad te venire! Ita praeter volatus, quae absolute magnae sunt, in hoc casu singularia pretia habemus! PRO VOBIS! In nota fugae portae "" "" fugam per nos solum obtinere potes...",2026-09-08 16:48:46+00:00
